[134 373 1133 2972 1640 1500 1834 1626 2685 861 4035 1665 105 559 2810 156 3677 2224 457 3622 3462 432 524 2300 3926 2180 2501 4027 3738 1264 3191 749 880 4009 1077 3641 894 3901 1716 3496 2876 3197 2702 1953 336 1681 515 3925 2800 148 3427 177 3130 2084 3235 811 2181 752 3611 267 1728 3799 1599 1364 2068 3344 172 513 3999 2629 1362 2180 1326 2464 1435 2512 3296 1030 1335 2641 598 1419 3837 523 4016 3784 12 2838 2228 2754 2611 795 3343 1273 2733 3417 1020 1144 3732 575 674 193 1207 2941 657 2292 2073 1865 3819 855 2821 1549 712 3378 2200 3130 2086 2864 2036 1286]
[782 2914 712 1058 4084 2858 350 1128 3654 2048 1916 3384 980 568 1229 1782 939 622 2872 1003 2491 142 1735 4057 2808 3923 1601 1623 1189 2989 672 2975 779 3834 2060 1852 1508 1607 3723 3544 899 1662 2660 712 1167 3570 433 2473 3848 2839 951 1844 3490 3616 3912 545 3982 3521 3560 3316 1441 288 2190 1222 3887 1531 1796 3715 314 2427 3483 3584 2979 3289 2601 3336 365 208 2509 142 3622 3039 2495 1684 2253 1203 2549 1269 3629 78 3504 3812 355 497 664 1 2198 415 4086 2415 277 1999 584 2672 3642 2186 601 2075 1996 588 1378 2225 1357 2643 627 1652 2846 1672 3970 2973]
[3967 2261 560 3599 2005 1792 3314 2842 1688 3133 846 3548 374 3297 912 1841 94 3937 3641 3826 3923 67 1644 3131 1262 704 3140 2459 2332 1630 2631 1307 1749 2356 3883 2756 1787 817 2244 3368 3244 3460 1449 3590 1174 2453 898 2743 2010 3288 1643 582 2635 1097 2372 3021 3620 696 3968 179 1386 1150 386 3156 471 3262 157 4080 2310 2368 1397 3870 3077 28 2980 1382 77 3881 2560 1741 63 2990 1072 1098 1698 616 3122 1752 3586 2599 3875 3130 1897 742 3711 793 2218 2639 3633 3958 499 3263 1022 3827 1733 1838 2390 2403 2362 2496 3681 2577 3432 393 3356 864 265 3238 2149 1781]
[3515 1938 3632 579 3318 638 1410 2018 1512 2310 3632 2595 74 1370 2017 1256 1440 2765 2011 205 1094 2479 1973 2671 2941 691 382 1103 1386 2335 3381 1877 3970 3425 1656 2378 3813 1456 313 2517 2485 730 1897 1805 1480 2707 1093 4074 3189 3810 1417 409 2358 115 3027 1703 3742 4010 203 3290 1617 531 3143 1733 1338 1219 1864 2820 1197 1256 171 2407 2257 1824 3580 2136 3062 1897 470 818 131 4067 2892 2445 2635 37 2563 324 217 3034 3887 2642 2749 1268 3536 198 2053 455 2921 3903 1911 125 3917 3510 3667 4004 502 2160 547 692 1743 2676 3448 470 3100 1984 389 3240 812 2803]
[796 2538 3954 3429 1762 2859 1425 3830 932 3784 1043 3002 153 2228 2046 2285 899 2477 2840 2771 3199 1644 705 1261 3035 3302 3326 2385 4001 173 3939 3815 1701 1076 631 1634 535 1553 366 1119 400 3759 9 3995 238 2589 3124 252 608 1008 755 3664 1243 1322 3500 2596 1438 2997 1035 2315 74 3892 407 539 1142 3449 1265 1474 3852 1526 1633 3261 25 33 2019 2932 2588 3532 1223 3357 3425 525 147 3056 2918 2563 2614 1530 3124 2526 1112 1848 791 1950 3905 1620 4004 3382 2161 3516 94 2498 233 833 2639 2736 3845 721 2521 1510 1050 746 1592 284 3555 194 125 466 2750 551]
[3772 3774 1529 3097 3202 2586 4084 109 4077 1965 2720 320 27 2777 325 3006 3118 2794 1478 865 3469 2607 1277 655 174 838 1677 3033 2332 169 427 1702 849 149 1950 649 1835 3416 715 3757 799 2181 3039 951 151 1352 1464 2298 2741 3842 3108 2905 2213 1900 3486 3233 2470 3790 672 177 10 1931 3219 936 1905 2246 1263 1561 1529 2582 3983 695 577 887 2775 1272 3102 3624 3544 1553 3324 4040 2590 2274 2989 2811 3491 1730 194 367 588 49 1853 1290 774 2479 287 2524 30 4049 3939 1170 4091 3943 36 3732 2446 267 3687 3883 2175 1921 1006 2315 3238 1777 1529 3302 1726 3971]
[2456 3749 2090 2304 2669 2477 338 2916 2399 1423 137 4068 279 2416 1461 3317 1912 1378 2735 410 1665 2582 2151 2766 3220 344 3229 3590 2786 3282 1291 4027 1466 415 1386 1191 3436 2243 358 1383 3270 3731 2331 3029 1182 2917 3150 977 1702 1139 3927 3761 2808 3406 940 2855 1737 1478 2167 3994 521 120 348 1170 3002 2595 3964 2241 671 191 1508 3557 949 2759 1935 1266 29 392 1160 375 773 419 1977 655 1932 1308 2156 2969 2531 451 2633 2263 3243 299 3952 1083 623 3973 492 1766 1632 301 60 3375 1578 1371 1039 1863 1778 3769 1691 4034 992 3822 1713 2960 434 2619 2532 3120]
[206 1865 157 1751 1416 3345 166 1077 3955 1876 2596 166 1705 2823 2726 3747 462 3409 2612 1713 3875 3372 870 1784 3385 3231 4046 955 1963 158 1117 2047 1360 3788 3352 3073 2797 943 2454 238 645 205 1261 1082 953 1678 2545 3004 323 1957 2130 3394 3853 3939 4019 3033 2634 3397 1052 1405 3141 2102 3190 243 1994 2580 1959 3303 3119 3245 2559 126 997 3202 2331 122 1401 2574 2019 2682 1747 1716 1242 1149 675 3149 2982 2012 4054 3502 215 2437 3592 3531 2406 2723 1080 1647 2128 2571 2416 1239 594 3951 2931 2987 3090 3806 3491 2862 2044 1370 3025 1960 459 1043 2886 1024 1623 30]
[3718 267 4010 2813 529 1108 2050 64 2568 459 13 26 3529 575 2272 2821 2500 3368 2537 1087 426 2965 1512 2757 317 1916 32 1795 719 279 2161 1362 3190 3880 2842 3161 1814 388 3983 2922 42 3442 1255 2937 717 367 3666 1536 1372 1085 3419 834 825 1476 239 197 117 3404 1613 307 1502 2464 2464 3540 2011 2887 3054 1070 892 1709 1290 1006 2860 1910 2255 647 2831 850 810 2462 3860 2946 3126 1285 1023 2554 1158 1120 2209 194 1109 1887 102 234 1969 2863 1954 77 1309 3224 4008 2902 2085 640 1533 1577 1157 1233 2967 2944 63 309 2044 2521 3646 2772 947 1789 3403 1906]
[3475 2604 1765 783 3946 1591 3944 2759 3405 1930 182 776 3916 317 3782 524 659 1384 441 3830 1963 3837 490 340 2735 3554 90 3669 3018 2394 621 455 533 1921 2100 676 2581 4088 851 928 2939 2949 3104 3640 3802 378 671 3177 3603 440 295 1268 1715 2800 2452 667 2858 452 3903 715 2056 160 2655 3560 228 2436 2883 40 1069 2696 342 3755 4044 2336 2350 1509 1893 2333 2663 632 1401 1607 1853 2186 2400 3417 2730 3803 127 2568 4034 3597 501 2578 2007 2765 2338 293 1101 1115 3744 829 1649 2915 3703 161 1640 3242 1636 2908 3925 3099 780 678 3764 3481 2226 1743 2461 1386]
[2428 1590 2976 1481 2329 1567 901 2095 3169 954 3294 2081 853 2840 127 1201 889 3576 541 1029 2932 1248 3291 927 2483 95 2602 2249 1802 1024 2015 665 2410 121 2445 865 887 3921 2254 2768 1280 3069 54 651 3948 2941 3504 3687 822 3251 496 2789 789 324 3418 2758 3662 3689 3164 862 3316 2267 1156 1868 3410 2622 711 1468 1395 2093 2700 3933 3753 3799 589 3652 2123 8 950 366 3893 281 3956 1848 872 1308 3790 2697 3787 49 1306 4071 3174 1779 3591 2829 3474 3807 2474 3524 3655 811 108 3629 2454 2930 690 1366 1462 2508 2815 1207 169 1243 773 1577 1609 3305 1565 1849]
[2998 1708 977 3238 3826 1171 480 1344 2712 2963 2836 2831 2149 558 790 2723 2864 3998 2920 2737 925 546 175 1908 3280 1418 1686 2965 3422 1254 181 2242 1088 3135 3015 3832 1696 3009 1223 2032 2912 416 3607 129 741 231 3708 2416 1906 291 1817 3499 1086 3878 2970 3282 1955 1061 754 3041 2202 2766 2114 1583 3990 2332 3667 1734 1871 65 3703 3120 2441 2283 2011 4031 2803 2997 172 1152 3118 1260 3267 482 3307 731 2064 319 1828 2910 169 1950 2918 1570 2577 2261 2427 2394 2803 938 2591 689 964 52 382 743 2468 3585 3070 984 1149 773 2502 2168 3958 2649 3433 3207 3747 2874]
[575 2300 2040 45 3923 1997 3261 3138 2761 3171 730 3652 3962 3818 926 2087 2065 1177 1262 1859 1003 1226 3148 3723 2264 265 848 2230 229 1563 91 1320 322 1878 547 3169 1193 1739 3100 2603 1958 3052 3268 1910 3797 2543 614 3673 2009 51 2776 3721 345 2523 1013 1897 3101 446 2057 327 2093 1142 1746 688 970 3893 3578 2196 1402 300 1862 206 2757 983 1076 280 2813 1541 1748 1302 1260 2813 1279 3666 1780 2054 3304 2809 3531 2717 1091 493 2412 2548 2039 2790 750 1879 2170 3955 3417 1376 258 821 2923 3264 120 1548 2903 705 2411 2464 122 1388 372 1944 227 148 1662 106]
[2022 3503 127 260 1940 682 2110 2493 3898 832 3051 2694 1041 1373 3229 3005 2158 348 2587 1964 2820 2520 433 3533 2430 1886 2193 3569 1055 3179 1575 630 4030 1785 272 2850 1911 94 2947 1367 1671 1301 3779 1952 473 1032 3619 3786 2706 2312 2123 1376 2939 2242 300 1391 1242 1439 2259 405 359 3673 452 1545 3890 3062 1102 759 3718 2328 3930 1607 1431 1481 2230 605 846 386 1855 862 2553 3736 3640 3471 558 11 175 1869 2584 2804 1798 357 1537 366 2863 4034 3437 885 1537 155 2283 2307 2937 1679 1458 3481 970 1365 614 966 3702 946 3123 3809 3525 2800 2603 837 1234 3981]
[3586 1868 846 2797 1249 3277 519 1919 2159 2929 1802 377 2097 969 3568 2691 1061 2173 1609 3347 3940 1520 3384 2789 1550 461 484 239 2365 698 1160 3477 1985 3934 2460 101 1353 3352 2444 1077 129 3271 3584 1382 1269 1154 1644 1922 2435 1260 3103 3086 1628 3610 430 329 1824 3970 2406 3691 567 1096 3039 4057 849 3882 315 3243 2285 1530 1568 196 1246 214 1704 2351 789 2666 622 1476 1479 3904 1617 573 2980 1505 1777 3259 2378 3295 620 2850 301 1076 1948 2769 248 1466 2032 211 50 1512 251 411 1878 3548 97 1848 2562 3098 3019 3689 1935 2244 721 477 3916 19 3559 3745]
[1876 217 1992 2054 3238 2329 1436 3053 1779 1396 1938 1756 2585 1334 2428 935 1985 4066 840 1413 1375 1479 1960 1724 2110 2005 174 1841 3945 2698 3716 1837 553 3856 29 1057 2260 1953 3876 2142 2710 4030 2789 1618 2919 1920 759 2279 2187 3931 888 1065 3228 2110 1000 812 875 1341 4043 3656 3633 3780 2255 142 3930 960 3864 1892 992 527 468 854 2425 736 2846 2679 856 3547 2582 1595 3476 703 1088 2351 2840 2888 898 1839 1851 2437 718 1470 2890 3136 1067 2051 1475 3208 3609 2024 742 4070 52 514 447 2353 2324 2560 3176 1260 2392 385 328 3628 1892 4049 2376 3000 2754 592]
[4 2479 2680 834 270 3910 35 252 3289 2851 1121 4048 1374 2933 2293 1916 3558 2899 3957 3092 1031 1532 42 2910 1816 1689 1916 3119 36 159 208 3001 277 1372 2490 3607 3157 3586 1654 2844 43 2272 402 2526 2335 2440 3703 4064 2276 1051 1913 203 3867 1841 299 775 3470 2540 391 3340 130 3333 2642 890 3666 724 3043 1215 2330 3810 479 2388 307 3986 655 365 1633 53 568 3351 3484 3560 1342 668 927 3477 472 619 631 3259 2839 2098 1942 48 2307 1196 2370 405 828 250 212 1062 2601 3062 3948 429 3087 2463 3892 2417 2362 2106 347 3918 1747 2631 2516 1738 873 2856]
[2983 62 98 3072 782 2846 2425 769 3957 1006 3427 3325 3527 3579 1752 1923 2333 3013 1599 3850 2643 161 2215 3394 2964 2337 575 3636 1130 2332 3828 357 3072 1300 169 3875 2373 3103 1269 2706 2285 263 2825 4034 289 181 1970 3993 2872 3117 3525 2079 611 2790 3935 3752 1074 551 1659 1541 1336 1183 2172 2685 1689 3385 2068 3899 2976 2840 232 1186 458 3465 3395 2846 525 3897 1897 2764 2343 777 1392 769 3141 3381 1031 2830 668 3344 875 3269 734 2116 709 1164 2265 482 1980 2439 941 3547 1450 3593 803 951 1608 492 2370 3999 101 1119 101 929 861 221 286 3130 342 309]
[3495 3911 1941 1332 1867 1762 3095 1604 3958 1870 3954 3706 2110 3118 549 1399 2481 2909 1950 1407 1657 1096 2740 2271 3065 980 25 2469 242 2640 1435 3646 2607 1011 2046 2677 2658 256 3674 821 4050 2135 544 571 3458 1344 3650 2229 1398 530 575 3099 321 3027 1071 2396 238 1678 164 2993 2184 2263 3853 87 4089 3765 1242 502 3194 1231 1138 3206 3124 448 1149 3510 1188 1968 545 2457 3260 1083 3932 2706 1297 180 3995 545 954 62 220 928 2687 2276 2268 3356 2462 3367 1338 3381 3520 2241 3654 4057 2250 2642 497 531 2123 3483 3968 4036 2003 901 2413 3591 1307 3514 3138 2372]
[1031 3413 2273 2668 1236 1751 890 2447 3528 2314 333 933 2708 2961 1734 787 3667 1286 1874 1242 2442 1175 2165 1924 2790 3118 748 1961 515 2413 2875 1613 3573 1227 109 2172 1754 2766 728 1622 3403 3319 687 3955 3131 1512 2110 373 3309 4001 3435 1748 3776 3004 724 478 3252 2405 1042 2587 3978 1397 3471 3800 3404 3199 862 3079 2183 3994 206 2259 1455 2541 3400 2889 2987 699 4084 456 1586 2894 2222 172 830 742 4083 3269 425 1871 990 2596 2517 1144 1891 3556 238 173 1913 608 2713 317 1695 2413 3233 3430 3120 2579 1562 2590 3581 2709 864 39 599 1898 1439 2755 3647 367]
[2319 11 1824 1649 3754 3287 3950 3593 4067 1794 1978 2904 1529 1359 1222 2889 3947 529 3851 291 2453 1242 3183 3656 747 2409 3850 2719 389 1843 3218 1172 2039 3829 3583 3506 2280 2698 1050 1182 152 3508 1082 1531 1784 1687 3234 2210 2181 3990 2546 2269 513 3853 906 1158 1542 559 2221 3678 2799 1523 3249 1373 3237 535 60 508 1150 2617 3224 2325 105 1390 2318 3346 557 3899 3547 581 2809 2820 3760 3654 3947 55 2597 1369 1974 2435 1532 3624 3900 3698 829 3107 2422 1195 3662 38 3342 484 2056 182 567 3267 3542 1923 1686 3007 2174 2970 1027 649 745 2014 3220 1691 3854 1107]
[1895 1166 3148 2206 4074 290 145 2929 2544 589 3428 906 1962 1863 2814 767 585 2320 1862 656 1843 2929 2722 2535 3437 2924 3418 1276 3321 2978 305 3435 1037 3002 368 1272 3395 2896 500 3415 988 1740 2132 388 1168 1392 1158 3755 1947 304 2543 2641 938 2955 1194 3967 321 164 906 3963 2365 2769 629 2931 1897 1327 730 2749 251 3696 2915 679 151 3655 280 1152 1544 3009 2230 947 2310 2714 3794 275 3305 192 623 995 1337 4070 3588 2560 1291 576 921 3421 4016 2517 2713 2906 906 1430 689 391 2084 2966 427 2241 1241 3767 3913 903 3681 3084 2434 1168 3408 2158 2673 987]
[1599 3990 2252 2408 1317 2179 1387 3878 3506 3829 540 85 712 1120 3930 3911 520 3159 1594 26 2479 732 3360 2945 1746 1449 1363 2567 1734 1377 3860 364 2733 221 93 2368 3758 454 2467 3912 771 3504 1189 2434 1880 3543 3320 2246 1275 2147 2370 3236 70 1450 415 158 597 3070 3069 980 141 2468 3977 874 1757 718 3 592 1577 127 3575 1157 1603 3516 2861 1777 2377 3759 3208 3541 241 1467 2851 1524 3336 1605 1317 2498 834 766 3423 1146 862 2880 2182 75 2892 540 625 1564 2063 2270 2067 3224 523 519 382 476 2594 3103 3362 3711 1359 3959 1119 272 2508 2362 1489 2857]
[1197 2398 3437 3012 2096 3945 1987 910 3253 277 1222 1585 956 2519 2639 227 173 527 1856 3372 2119 415 2173 2415 3526 2269 3923 1382 3112 1687 4021 1318 747 1804 880 3846 756 2710 115 628 259 2719 3621 3272 3467 3829 1035 2653 975 2317 1982 2820 1118 1534 2183 531 1779 1287 595 1165 3873 1668 3744 3828 138 2803 4025 2501 705 3783 2370 1731 2928 2656 1926 3220 3695 1780 3504 1203 592 181 813 1764 1332 1950 399 2421 3483 4071 3371 862 113 684 720 1374 386 3860 1800 601 2249 1828 1454 1063 1172 1649 1163 1547 3524 1446 919 3444 2656 3128 3706 714 1282 192 1390 3189]
[3896 1947 944 3165 2999 812 145 2760 1485 3496 2427 2472 3985 2944 2297 3222 797 1737 3343 1173 2195 3336 3415 2102 3442 2497 2259 1648 539 1334 2036 2656 356 3237 3969 3941 3005 1376 2840 1516 1321 319 1685 2487 3678 145 3743 2424 3831 1490 2604 360 855 233 3061 2995 926 215 3447 1520 512 465 895 273 731 1480 3055 2733 2501 1911 3512 1407 462 2230 82 2662 1025 2988 1430 1791 3118 2113 1537 3529 312 610 435 465 3162 2603 1577 64 2164 3994 836 792 1847 249 3797 4062 77 482 865 2881 1578 2550 4024 1211 2968 1301 37 2324 510 3108 27 3684 196 3530 2344 627]
[274 1725 3742 3782 3479 2932 117 1588 3056 2139 1386 3285 1071 2020 2602 3544 3184 3886 338 2640 3529 110 1889 3013 3692 1756 192 3196 3254 1668 338 2325 2754 151 2669 1884 913 1627 2111 1980 903 1248 2417 2156 953 1521 3762 3380 873 3579 1395 291 697 156 1336 2300 2266 2373 3790 197 2913 2493 3905 2399 280 633 753 2976 1074 1100 1845 693 231 5 2828 2050 89 3529 1169 1961 2465 318 455 2500 715 2344 2752 724 2860 3652 2877 1794 1351 1942 1368 3215 2742 170 165 742 257 1435 1713 3918 1173 1435 1216 3219 322 3141 1783 2692 3710 2619 206 1864 3150 401 3542 1861]
[611 2996 1269 1814 3361 3090 3071 2825 2417 1421 3777 1846 1560 266 3020 3633 2978 3831 3808 3595 1110 576 3742 4012 2153 664 1376 2516 890 2392 234 484 1857 2872 2426 305 3049 428 557 1644 175 310 667 2495 3998 3703 1825 526 1177 2394 338 624 576 1820 2163 3574 2501 634 1659 3605 2228 2270 1729 1035 984 1631 1375 335 2799 2141 852 1383 1389 3184 1937 1880 3344 2408 925 1597 2794 741 1477 209 3238 1002 3342 3835 264 411 3687 2276 1470 3924 3657 2862 2383 3827 2405 1128 3346 1226 2959 1632 1991 3834 2507 2102 1313 3991 1082 225 3958 2104 3870 620 2175 303 2793 420]
[2483 2370 77 1632 3656 954 2717 677 3564 989 1994 210 3320 1717 606 2271 3629 3493 4092 826 3780 270 1590 3817 741 1240 1960 3237 3743 3273 2811 1904 1508 155 3650 298 1733 652 1166 1844 2524 1472 416 309 1747 2056 2827 2207 2403 1562 3842 3058 76 3149 3425 1329 1513 1741 775 255 365 1446 3941 337 3514 2526 3010 3499 3316 220 4038 2056 2347 873 2097 3732 879 3981 1508 750 3134 924 1185 956 2745 3501 3125 2469 556 601 514 359 3817 449 1360 3014 2503 911 3955 3243 2678 1587 3760 2545 645 1482 554 2758 813 452 4083 499 3120 246 3540 1629 447 3494 3508 863]
[3936 1563 1447 891 739 1793 1001 2748 1813 3485 1321 2170 3111 3698 3766 3384 2763 3472 631 1081 592 701 3219 3601 747 1312 2428 3884 3991 2731 3052 2638 3541 2871 2959 2817 1168 121 2153 93 3979 2938 1295 3501 2219 3581 3039 2903 1614 3608 2436 3459 3373 3462 1743 3477 1021 937 1654 2367 3252 3205 140 2812 282 777 2241 3341 300 1599 2945 942 3461 3056 504 366 1456 3059 3838 2433 1761 839 3950 2237 799 1313 3485 2992 557 218 764 3668 1739 3807 1980 161 927 2474 3569 2215 1788 2892 3238 2573 2863 3530 1169 1013 3082 645 1220 3124 3915 1888 2234 3434 1410 2633 117 1123]
[2647 2112 105 3859 3810 2347 3857 2103 851 3770 1000 3421 87 2341 3072 3482 3713 425 1088 1761 1208 1962 3439 2487 1402 1316 1159 3560 898 855 838 3455 3991 893 3925 1629 3235 1292 2020 1290 4054 1801 1074 3793 1277 193 2942 219 3292 623 1151 3779 1608 3676 2401 560 83 896 3599 1656 769 1017 4089 1702 1799 3557 1992 2640 697 1228 209 1904 411 2547 2999 2110 21 1237 174 372 1523 3370 1577 1866 1043 3876 2539 1067 19 200 2021 16 1376 1085 1088 891 1320 2013 1833 3936 2668 3235 3444 1250 1855 755 1601 213 2217 3004 3783 2234 1531 2765 973 3468 2200 882 2535 3434]
[2503 386 1822 520 2506 3488 3971 1473 3019 3359 2971 3564 1029 4054 2910 1082 1 1317 2611 4079 194 2654 3866 3797 1670 1670 558 1989 1597 3502 3616 2866 2650 146 3 2640 1907 1389 704 1811 3320 1326 1882 3600 3784 3303 2965 3400 3359 800 1618 3028 462 68 450 853 1118 2348 120 2693 1693 1034 3510 3500 2216 550 1877 2756 2261 2115 3392 2860 2852 1895 3505 394 3467 2771 915 912 2150 1363 3076 20 827 922 2031 1611 1671 3618 582 3638 3376 3445 3351 192 1197 2451 1905 951 570 1124 1165 1157 3742 1979 1577 2384 2949 2317 1564 4024 2267 2668 2215 2906 37 147 344 3308]
[1384 977 4042 2135 3588 993 2073 1342 1238 3908 2351 3511 330 3243 1278 2167 1517 413 1174 1866 2277 746 1677 2819 1913 3394 2103 2950 2732 3397 1361 1970 2463 372 3653 2304 3045 3275 992 388 2061 2984 1421 3505 510 1934 3218 909 3621 2954 1615 494 1623 698 2406 2316 4060 1882 1473 2661 595 2011 2507 582 2038 1066 288 2546 2716 3031 3733 821 2686 1058 3013 3481 550 2990 3813 1302 439 1745 2732 3463 812 761 3641 2984 3816 628 1340 938 2520 232 1083 1967 1507 620 3362 2709 3533 3908 2872 1553 423 2891 857 3045 2767 3160 3297 3231 204 2433 3497 2288 121 2525 4058 1369]
